index_i,index_j,gpt-4o,claude-3-5-sonnet-20240620,ERNIE-3.5-8K-0701,qwen-plus,Spark4.0-Ultra,majority_vote,confidence
2,58,0,0,0,0,0,0,1.0
2,59,0,-1,-1,-2,-1,-1,0.6
2,60,0,-2,1,-2,1,1,0.6
2,61,0,0,0,0,0,0,1.0
2,62,-1,-2,-1,-2,-1,-1,0.6
2,63,0,0,0,0,0,0,1.0
2,64,0,-2,-2,0,-2,-2,0.6
2,65,0,0,0,0,0,0,1.0
2,66,0,0,0,0,-2,0,0.8
2,67,-2,-2,-2,-2,0,-2,0.8
2,68,0,0,0,0,0,0,1.0
2,69,-2,-2,-2,-2,-1,-2,0.8
2,70,0,0,0,0,-2,0,0.8
2,71,0,0,0,0,0,0,1.0
2,72,0,0,0,0,0,0,1.0
2,73,0,0,0,0,0,0,1.0
2,74,0,0,0,0,0,0,1.0
2,75,0,-2,0,0,-2,0,0.6
2,76,0,0,0,0,0,0,1.0
2,77,-1,-2,1,-2,-1,-1,0.6
2,78,-1,-2,-1,-2,-1,-1,0.6
2,79,0,-2,-2,-2,-2,-2,0.8
2,80,-1,-2,-2,-2,-1,-2,0.6
2,81,0,0,0,0,0,0,1.0
2,82,0,0,-2,0,0,0,0.8
2,83,0,0,0,0,0,0,1.0
2,84,0,0,0,0,0,0,1.0
2,85,0,-2,0,-2,0,0,0.6
2,86,0,0,0,0,0,0,1.0
2,87,-2,-2,-1,-2,1,-2,0.6
2,88,0,0,0,0,0,0,1.0
2,89,0,0,0,0,0,0,1.0
2,90,0,0,0,0,0,0,1.0
2,91,0,0,0,0,0,0,1.0
2,92,0,0,0,0,0,0,1.0
2,93,0,0,0,0,0,0,1.0
2,94,0,0,0,0,-2,0,0.8
2,95,1,-2,-2,-2,-2,-2,0.8
2,96,0,0,0,0,0,0,1.0
2,97,0,0,0,0,0,0,1.0
2,98,0,-2,-2,0,0,0,0.6
2,99,0,0,0,0,0,0,1.0
2,100,0,0,0,0,0,0,1.0
2,101,0,0,0,0,0,0,1.0
2,102,0,0,0,0,0,0,1.0
2,103,0,0,0,0,0,0,1.0
2,104,0,0,0,0,0,0,1.0
2,105,0,0,0,0,0,0,1.0
2,106,1,-2,1,1,1,1,0.8
2,107,-1,-2,-1,-2,-1,-1,0.6
2,108,0,-2,0,-2,-2,-2,0.6
2,109,0,0,0,0,0,0,1.0
2,110,0,0,0,0,0,0,1.0
2,111,1,-2,1,-2,1,1,0.6
2,112,0,-2,0,0,0,0,0.8
2,113,0,0,0,0,0,0,1.0
2,114,0,0,0,0,0,0,1.0
2,115,-1,-2,-1,-2,-1,-1,0.6
2,116,0,0,0,0,0,0,1.0
2,117,0,0,0,0,0,0,1.0
2,118,0,0,0,0,0,0,1.0
2,119,0,0,0,0,0,0,1.0
2,120,0,0,0,0,0,0,1.0
2,121,0,0,0,0,0,0,1.0
2,122,-1,-2,-2,-2,-1,-2,0.6
2,123,1,-2,-2,-2,1,-2,0.6
2,124,0,0,0,0,0,0,1.0
2,125,0,-2,-2,0,0,0,0.6
2,126,0,0,0,0,0,0,1.0
2,127,-2,-2,1,-2,-1,-2,0.6
2,128,0,0,0,0,0,0,1.0
2,129,0,-2,0,0,-2,0,0.6
2,130,0,0,0,0,0,0,1.0
2,131,0,0,-2,0,0,0,0.8
2,132,0,0,0,0,0,0,1.0
2,133,0,0,0,0,0,0,1.0
2,134,1,-2,1,-2,-1,1,0.6
2,135,0,0,0,0,0,0,1.0
2,136,0,0,0,0,0,0,1.0
2,137,0,0,0,0,0,0,1.0
2,138,0,0,0,0,0,0,1.0
2,139,0,0,0,0,0,0,1.0
2,140,0,0,0,0,0,0,1.0
2,141,0,-2,-2,-2,-2,-2,0.8
2,142,0,0,0,0,0,0,1.0
2,143,0,0,-2,0,-2,0,0.6
2,144,0,0,0,0,0,0,1.0
2,145,0,-2,-2,-2,-2,-2,0.8
2,146,0,0,0,0,0,0,1.0
2,147,0,0,0,0,0,0,1.0
2,148,0,0,0,0,0,0,1.0
2,149,0,0,-2,0,0,0,0.8
2,150,0,0,0,0,0,0,1.0
2,151,0,-2,-2,-2,-2,-2,0.8
2,152,0,0,0,0,0,0,1.0
2,153,0,0,0,0,0,0,1.0
2,154,0,0,0,0,0,0,1.0
2,155,0,0,0,0,0,0,1.0
2,156,0,0,0,0,0,0,1.0
2,157,0,0,0,0,0,0,1.0
2,158,0,0,0,0,0,0,1.0
2,159,-2,-2,-2,-2,-2,-2,1.0
2,160,0,0,0,0,0,0,1.0
2,161,0,0,-2,0,0,0,0.8
2,162,0,0,-2,0,0,0,0.8
2,163,0,-2,0,0,0,0,0.8
2,164,0,0,0,0,0,0,1.0
2,165,0,0,0,0,0,0,1.0
2,166,0,0,0,0,-2,0,0.8
2,167,0,-2,-2,-2,0,-2,0.6
2,168,0,0,0,0,0,0,1.0
2,169,0,0,0,0,0,0,1.0
2,170,0,0,0,0,0,0,1.0
2,171,0,0,-2,0,-2,0,0.6
2,172,0,0,0,0,0,0,1.0
2,173,0,0,0,0,0,0,1.0
2,174,0,0,0,0,0,0,1.0
2,175,0,-2,-2,-2,-2,-2,0.8
2,176,0,0,0,0,0,0,1.0
2,177,0,0,0,0,0,0,1.0
2,178,0,-2,-2,-2,-2,-2,0.8
2,179,0,0,0,0,0,0,1.0
2,180,0,0,0,0,0,0,1.0
2,181,0,0,0,0,0,0,1.0
2,182,-1,-1,-2,-2,-1,-1,0.6
2,183,0,0,0,0,0,0,1.0
2,184,0,0,-2,0,0,0,0.8
2,185,0,0,0,0,0,0,1.0
2,186,0,0,0,0,0,0,1.0
2,187,0,0,0,0,0,0,1.0
2,188,0,0,0,0,0,0,1.0
2,189,-2,-2,-2,-2,-2,-2,1.0
2,190,0,0,0,0,0,0,1.0
2,191,0,0,0,0,0,0,1.0
2,192,0,0,0,0,0,0,1.0
2,193,0,0,0,0,0,0,1.0
2,194,0,0,0,0,0,0,1.0
2,195,-1,-1,-1,-1,-1,-1,1.0
2,196,-2,-2,-2,-2,-1,-2,0.8
2,197,-2,-2,-2,-2,-1,-2,0.8
2,198,0,0,0,0,0,0,1.0
2,199,0,0,-2,0,0,0,0.8
2,200,0,0,0,0,0,0,1.0
2,201,0,0,0,0,0,0,1.0
2,202,0,0,0,0,0,0,1.0
2,203,0,-2,-2,-2,-2,-2,0.8
2,204,0,0,0,0,0,0,1.0
2,205,0,0,0,0,0,0,1.0
2,206,0,0,0,0,0,0,1.0
2,207,0,0,0,0,0,0,1.0
2,208,0,0,0,0,0,0,1.0
2,209,0,0,0,0,0,0,1.0
2,210,0,-2,-2,-2,0,-2,0.6
2,211,0,-2,-2,-2,-2,-2,0.8
2,212,0,0,0,0,0,0,1.0
2,213,0,0,0,0,0,0,1.0
2,214,0,-2,0,0,0,0,0.8
2,215,0,0,0,0,0,0,1.0
2,216,-2,-2,-2,-2,-2,-2,1.0
2,217,0,0,0,0,0,0,1.0
2,218,0,0,0,0,0,0,1.0
2,219,0,-2,-2,-2,0,-2,0.6
2,220,1,-2,1,-2,1,1,0.6
2,221,0,-2,-2,-2,-2,-2,0.8
2,222,0,0,0,0,0,0,1.0
2,223,0,0,0,0,0,0,1.0
2,224,0,0,0,0,0,0,1.0
2,225,0,0,0,0,0,0,1.0
2,226,1,-2,1,-2,1,1,0.6
2,227,0,0,0,0,0,0,1.0
2,228,0,0,0,0,0,0,1.0
2,229,0,0,0,0,0,0,1.0
2,230,0,0,0,0,0,0,1.0
2,231,0,0,0,0,0,0,1.0
2,232,0,-2,0,0,0,0,0.8
2,233,0,0,0,0,0,0,1.0
2,234,0,0,0,0,0,0,1.0
2,235,-2,-2,-2,-2,-1,-2,0.8
2,236,0,0,0,0,0,0,1.0
2,237,0,0,0,0,0,0,1.0
2,238,0,0,0,0,0,0,1.0
2,239,0,0,0,0,0,0,1.0
2,240,-2,-2,-2,-2,-1,-2,0.8
2,241,0,0,0,0,0,0,1.0
2,242,0,0,0,0,0,0,1.0
2,243,-2,-2,-2,-2,0,-2,0.8
2,244,0,0,0,0,0,0,1.0
2,245,0,0,-2,0,0,0,0.8
2,246,0,0,0,0,0,0,1.0
2,247,1,-2,-1,-2,1,1,0.6
2,248,0,-2,-2,-2,-2,-2,0.8
2,249,0,0,0,0,0,0,1.0
2,250,0,0,0,0,0,0,1.0
2,251,0,0,0,0,0,0,1.0
2,252,0,0,0,0,0,0,1.0
2,253,0,0,0,0,0,0,1.0
2,254,0,0,0,0,0,0,1.0
2,255,0,0,0,0,0,0,1.0
2,256,0,0,0,0,0,0,1.0
2,257,0,0,0,0,0,0,1.0
2,258,-2,-2,-1,-2,-1,-2,0.6
2,259,0,0,0,0,0,0,1.0
2,260,0,0,0,0,0,0,1.0
2,261,0,0,0,0,0,0,1.0
2,262,0,0,0,0,0,0,1.0
2,263,0,0,0,0,0,0,1.0
2,264,0,0,0,0,0,0,1.0
2,265,1,1,1,1,1,1,1.0
2,266,0,0,0,0,0,0,1.0
2,267,-2,-2,-1,-2,-1,-2,0.6
2,268,0,0,0,0,0,0,1.0
2,269,0,0,0,0,0,0,1.0
2,270,0,0,0,0,-2,0,0.8
2,271,0,0,0,0,0,0,1.0
2,272,0,0,-2,0,0,0,0.8
2,273,0,0,0,0,0,0,1.0
2,274,0,0,0,0,-2,0,0.8
2,275,0,0,0,0,-2,0,0.8
2,276,0,0,0,0,0,0,1.0
2,277,0,0,0,0,0,0,1.0
2,278,0,0,0,0,0,0,1.0
2,279,0,0,0,0,0,0,1.0
2,280,0,0,0,0,0,0,1.0
2,281,0,0,0,0,0,0,1.0
2,282,0,0,0,0,0,0,1.0
2,283,0,0,0,0,0,0,1.0
2,284,0,0,0,0,0,0,1.0
2,285,0,0,0,0,0,0,1.0
2,286,0,0,0,0,0,0,1.0
2,287,0,0,0,0,0,0,1.0
2,288,0,0,0,0,0,0,1.0
2,289,0,0,0,0,0,0,1.0
2,290,0,0,0,0,0,0,1.0
2,291,0,-2,0,-2,1,0,0.4
2,292,0,0,0,0,0,0,1.0
2,293,0,0,0,0,0,0,1.0
2,294,-1,-1,-1,-1,-1,-1,1.0
2,295,0,0,0,0,-2,0,0.8
2,296,0,0,0,0,0,0,1.0
2,297,0,-2,0,0,0,0,0.8
2,298,0,0,0,0,0,0,1.0
2,299,0,0,0,0,0,0,1.0
2,300,0,0,0,0,0,0,1.0
2,301,0,0,0,0,0,0,1.0
2,302,0,0,0,0,0,0,1.0
3,4,0,0,0,0,0,0,1.0
3,5,-1,-1,-1,-2,-1,-1,0.8
3,6,-2,-2,1,-2,-1,-2,0.6
3,7,0,0,0,0,0,0,1.0
3,8,0,0,0,0,0,0,1.0
3,9,0,0,0,0,0,0,1.0
3,10,-2,-2,-2,-2,-2,-2,1.0
3,11,0,0,0,0,0,0,1.0
3,12,0,0,0,0,0,0,1.0
3,13,0,0,0,0,0,0,1.0
3,14,0,0,0,0,0,0,1.0
3,15,0,0,0,0,0,0,1.0
3,16,0,0,0,0,0,0,1.0
3,17,0,0,0,0,0,0,1.0
3,18,0,0,0,0,0,0,1.0
3,19,0,0,0,0,0,0,1.0
3,20,0,0,0,0,0,0,1.0
3,21,0,0,0,0,-2,0,0.8
3,22,0,0,0,0,0,0,1.0
3,23,0,0,0,0,0,0,1.0
3,24,0,0,0,0,0,0,1.0
3,25,0,0,0,0,0,0,1.0
3,26,0,0,0,0,0,0,1.0
3,27,0,0,0,0,0,0,1.0
3,28,0,0,0,0,0,0,1.0
3,29,-2,-2,-2,-2,1,-2,0.8
3,30,0,0,0,0,0,0,1.0
3,31,0,0,0,0,0,0,1.0
3,32,0,0,0,0,0,0,1.0
3,33,0,0,0,0,0,0,1.0
3,34,0,0,0,0,0,0,1.0
3,35,0,0,0,0,0,0,1.0
3,36,0,0,0,0,0,0,1.0
3,37,0,0,0,0,0,0,1.0
3,38,0,0,0,0,0,0,1.0
3,39,0,0,0,0,0,0,1.0
3,40,0,0,0,0,0,0,1.0
3,41,0,0,0,0,0,0,1.0
3,42,0,-2,-2,-2,-1,-2,0.6
3,43,0,0,0,0,0,0,1.0
3,44,0,0,0,0,0,0,1.0
3,45,0,0,0,0,0,0,1.0
3,46,-2,0,-2,0,-1,0,0.4
3,47,0,0,0,0,0,0,1.0
3,48,0,0,0,0,0,0,1.0
3,49,0,0,0,0,0,0,1.0
3,50,0,0,0,0,0,0,1.0
3,51,0,0,0,0,0,0,1.0
3,52,0,0,0,0,0,0,1.0
3,53,0,0,0,0,0,0,1.0
3,54,0,0,0,0,0,0,1.0
3,55,0,0,0,0,0,0,1.0
3,56,-2,-2,-2,-2,-1,-2,0.8
3,57,0,0,0,0,0,0,1.0
3,58,0,0,0,0,0,0,1.0
3,59,0,-2,0,0,0,0,0.8
3,60,1,-2,1,-2,1,1,0.6
3,61,0,0,0,0,0,0,1.0
3,62,-1,-1,-1,-1,-1,-1,1.0
3,63,0,0,0,0,0,0,1.0
3,64,0,0,0,0,0,0,1.0
3,65,0,0,0,0,0,0,1.0
3,66,0,0,-2,0,-2,0,0.6
3,67,-2,-2,-1,-2,-1,-2,0.6
3,68,0,0,0,0,0,0,1.0
3,69,-1,-1,-1,-1,-1,-1,1.0
3,70,0,0,0,0,0,0,1.0
3,71,0,0,0,0,0,0,1.0
3,72,0,0,0,0,0,0,1.0
3,73,0,0,0,0,0,0,1.0
3,74,0,0,0,0,0,0,1.0
3,75,-2,-2,-2,-2,0,-2,0.8
3,76,0,0,0,0,0,0,1.0
3,77,-2,-2,-2,-2,-1,-2,0.8
3,78,0,-2,-2,-2,-1,-2,0.6
3,79,-2,-2,-2,-2,1,-2,0.8
3,80,0,0,0,0,0,0,1.0
3,81,0,0,0,0,0,0,1.0
3,82,0,0,0,0,0,0,1.0
3,83,0,0,0,0,0,0,1.0
3,84,0,0,0,0,0,0,1.0
3,85,-2,-2,-2,-2,-1,-2,0.8
3,86,0,0,0,0,0,0,1.0
3,87,-2,-2,-2,-2,1,-2,0.8
3,88,-2,-2,-2,-2,-2,-2,1.0
3,89,0,0,0,0,0,0,1.0
3,90,0,0,0,0,0,0,1.0
3,91,0,0,0,0,0,0,1.0
3,92,0,0,0,0,0,0,1.0
3,93,0,0,0,0,0,0,1.0
3,94,0,0,0,0,0,0,1.0
3,95,1,-2,1,-2,-2,-2,0.6
3,96,0,0,0,0,0,0,1.0
3,97,0,0,0,0,0,0,1.0
3,98,0,0,0,0,0,0,1.0
3,99,0,0,0,0,0,0,1.0
3,100,0,0,0,0,0,0,1.0
3,101,0,0,0,0,0,0,1.0
3,102,0,0,0,0,0,0,1.0
3,103,0,0,0,0,0,0,1.0
3,104,0,0,0,0,0,0,1.0
3,105,0,0,0,0,0,0,1.0
3,106,0,0,-2,0,-2,0,0.6
3,107,-1,-1,-1,-1,-1,-1,1.0
3,108,0,-2,0,-2,-2,-2,0.6
3,109,0,0,0,0,0,0,1.0
3,110,0,0,0,0,0,0,1.0
3,111,1,1,1,1,1,1,1.0
3,112,0,0,0,0,0,0,1.0
3,113,0,0,0,0,0,0,1.0
3,114,0,0,0,0,0,0,1.0
3,115,-1,-1,-1,-2,-1,-1,0.8
3,116,0,0,0,0,0,0,1.0
3,117,0,0,0,0,0,0,1.0
3,118,0,0,0,0,0,0,1.0
3,119,0,0,0,0,0,0,1.0
3,120,0,0,0,0,0,0,1.0
3,121,0,0,0,0,0,0,1.0
3,122,-1,-2,-1,-1,-1,-1,0.8
3,123,1,-2,-2,-2,1,-2,0.6
3,124,0,0,0,0,0,0,1.0
3,125,-1,-1,-1,-2,-1,-1,0.8
3,126,0,0,0,0,0,0,1.0
3,127,0,-2,-2,-2,-1,-2,0.6
3,128,0,0,0,0,0,0,1.0
3,129,0,0,0,0,0,0,1.0
3,130,0,0,0,0,0,0,1.0
3,131,0,0,-2,0,0,0,0.8
3,132,0,0,0,0,0,0,1.0
3,133,0,0,0,0,0,0,1.0
3,134,1,-2,1,-2,1,1,0.6
3,135,0,0,0,0,0,0,1.0
3,136,0,0,0,0,0,0,1.0
3,137,0,0,0,0,0,0,1.0
3,138,0,0,0,0,0,0,1.0
3,139,0,0,0,0,0,0,1.0
3,140,0,0,0,0,0,0,1.0
3,141,0,-2,-2,-2,-2,-2,0.8
3,142,0,0,0,0,0,0,1.0
3,143,0,0,0,0,0,0,1.0
3,144,0,0,0,-2,0,0,0.8
3,145,1,-2,-2,-2,1,-2,0.6
3,146,0,0,0,0,0,0,1.0
3,147,0,0,0,0,0,0,1.0
3,148,0,0,0,0,0,0,1.0
3,149,0,0,-2,0,-2,0,0.6
3,150,0,0,0,0,0,0,1.0
3,151,0,0,-2,0,-2,0,0.6
3,152,0,0,0,0,-2,0,0.8
3,153,0,0,0,0,0,0,1.0
3,154,0,0,0,0,0,0,1.0
3,155,0,0,0,0,0,0,1.0
3,156,0,0,0,0,0,0,1.0
3,157,0,0,0,0,0,0,1.0
3,158,0,0,0,0,0,0,1.0
3,159,-1,-2,-2,-2,-1,-2,0.6
3,160,0,0,0,0,0,0,1.0
3,161,0,0,0,0,0,0,1.0
3,162,0,0,0,0,0,0,1.0
3,163,0,0,0,0,0,0,1.0
3,164,0,0,0,0,0,0,1.0
3,165,0,0,0,0,0,0,1.0
3,166,0,-2,0,0,-2,0,0.6
3,167,0,-2,0,0,0,0,0.8
3,168,0,0,0,0,0,0,1.0
3,169,0,0,0,0,0,0,1.0
3,170,0,0,0,0,0,0,1.0
3,171,0,0,0,0,0,0,1.0
3,172,0,0,0,0,0,0,1.0
3,173,0,0,0,0,0,0,1.0
3,174,0,0,0,0,0,0,1.0
3,175,0,0,0,0,-2,0,0.8
3,176,0,0,0,0,0,0,1.0
3,177,0,0,0,0,0,0,1.0
3,178,0,-2,-2,-2,-2,-2,0.8
3,179,0,0,0,0,0,0,1.0
3,180,0,0,0,0,0,0,1.0
3,181,0,0,0,0,0,0,1.0
3,182,0,0,-2,0,-2,0,0.6
3,183,0,0,0,0,0,0,1.0
3,184,0,0,0,0,-2,0,0.8
3,185,0,0,0,0,0,0,1.0
3,186,0,0,0,0,0,0,1.0
3,187,0,0,0,0,0,0,1.0
3,188,0,0,0,0,0,0,1.0
3,189,-2,-2,-2,-2,-1,-2,0.8
3,190,0,0,0,0,0,0,1.0
3,191,0,0,0,0,0,0,1.0
3,192,0,0,0,0,0,0,1.0
3,193,0,0,0,0,0,0,1.0
3,194,0,0,0,0,0,0,1.0
3,195,-1,-2,-2,0,-1,-1,0.6
3,196,-2,-2,-2,-2,-1,-2,0.8
3,197,-1,-1,-1,-2,-1,-1,0.8
3,198,0,-2,-2,-2,-2,-2,0.8
3,199,0,0,0,0,0,0,1.0
3,200,0,0,0,0,0,0,1.0
3,201,0,-2,-2,-2,0,-2,0.6
3,202,0,0,0,0,0,0,1.0
3,203,-2,-2,-2,-2,1,-2,0.8
3,204,0,0,0,0,0,0,1.0
3,205,0,0,0,0,0,0,1.0
3,206,0,0,0,0,0,0,1.0
3,207,0,0,0,0,0,0,1.0
3,208,0,0,-2,-2,-2,-2,0.6
3,209,0,0,0,0,0,0,1.0
3,210,0,0,-2,0,0,0,0.8
3,211,-2,-2,-2,-2,0,-2,0.8
3,212,0,0,0,0,0,0,1.0
3,213,0,0,0,0,0,0,1.0
3,214,0,0,0,0,0,0,1.0
3,215,0,0,0,0,0,0,1.0
3,216,-2,-2,-2,-2,-1,-2,0.8
3,217,0,0,0,0,0,0,1.0
3,218,0,0,0,0,0,0,1.0
3,219,0,0,0,0,-2,0,0.8
3,220,1,-2,1,-2,1,1,0.6
3,221,1,-2,1,-2,1,1,0.6
3,222,0,0,0,0,0,0,1.0
3,223,0,0,0,0,-2,0,0.8
3,224,0,0,0,0,0,0,1.0
3,225,0,0,0,0,0,0,1.0
3,226,1,-2,1,-2,1,1,0.6
3,227,0,0,0,-2,0,0,0.8
3,228,0,0,0,0,0,0,1.0
3,229,0,0,0,0,0,0,1.0
3,230,0,0,0,0,0,0,1.0
3,231,0,0,0,-2,0,0,0.8
3,232,-2,-2,0,-2,-2,-2,0.8
3,233,0,0,0,0,0,0,1.0
3,234,0,0,0,0,0,0,1.0
3,235,0,-2,-2,-2,-1,-2,0.6
3,236,0,0,0,0,0,0,1.0
3,237,0,0,0,0,0,0,1.0
3,238,0,0,0,0,0,0,1.0
3,239,0,0,0,0,0,0,1.0
3,240,-2,-2,-2,-2,-1,-2,0.8
3,241,0,0,0,-2,0,0,0.8
3,242,0,0,0,0,0,0,1.0
3,243,-1,-2,-1,-2,-1,-1,0.6
3,244,0,0,0,0,0,0,1.0
3,245,0,0,0,0,0,0,1.0
3,246,0,0,0,0,0,0,1.0
3,247,-1,-1,-1,-1,-1,-1,1.0
3,248,0,0,0,-2,0,0,0.8
3,249,0,0,0,0,0,0,1.0
3,250,0,0,0,0,0,0,1.0
3,251,0,0,0,0,0,0,1.0
3,252,0,0,0,0,0,0,1.0
3,253,0,0,0,0,0,0,1.0
3,254,0,0,0,0,0,0,1.0
3,255,0,0,0,0,0,0,1.0
3,256,0,0,0,0,0,0,1.0
3,257,0,0,0,0,0,0,1.0
3,258,-2,-1,-1,-2,-1,-1,0.6
3,259,0,0,-2,0,-2,0,0.6
3,260,0,0,0,0,0,0,1.0
3,261,0,0,0,0,0,0,1.0
3,262,0,0,0,0,0,0,1.0
3,263,0,0,0,0,0,0,1.0
3,264,0,0,0,0,0,0,1.0
3,265,-2,-2,-1,-2,1,-2,0.6
3,266,0,0,0,0,0,0,1.0
3,267,-1,-1,-1,-2,-1,-1,0.8
3,268,0,0,0,0,0,0,1.0
3,269,0,0,0,0,0,0,1.0
3,270,0,0,0,0,0,0,1.0
3,271,0,0,0,0,0,0,1.0
3,272,0,0,0,0,0,0,1.0
3,273,0,0,0,0,0,0,1.0
3,274,0,0,0,0,0,0,1.0
3,275,0,0,0,0,0,0,1.0
3,276,0,0,0,0,0,0,1.0
3,277,0,0,0,0,0,0,1.0
3,278,0,0,0,0,0,0,1.0
3,279,0,0,0,0,0,0,1.0
3,280,0,0,0,0,0,0,1.0
3,281,0,0,0,0,0,0,1.0
3,282,0,0,0,0,0,0,1.0
3,283,0,0,0,0,0,0,1.0
3,284,0,0,0,0,0,0,1.0
3,285,0,0,0,0,0,0,1.0
3,286,0,0,0,0,0,0,1.0
3,287,0,0,0,0,0,0,1.0
3,288,0,0,0,0,0,0,1.0
3,289,0,0,0,0,0,0,1.0
3,290,0,0,0,0,0,0,1.0
3,291,-2,-2,-2,-2,-2,-2,1.0
3,292,0,0,0,0,0,0,1.0
3,293,0,0,0,0,0,0,1.0
3,294,-1,-1,-2,0,-1,-1,0.6
3,295,0,0,0,-2,-2,0,0.6
3,296,0,0,0,0,0,0,1.0
3,297,-2,-2,-2,-2,-1,-2,0.8
3,298,0,0,0,-2,0,0,0.8
3,299,0,0,0,0,0,0,1.0
3,300,0,0,0,0,0,0,1.0
3,301,0,-2,0,0,0,0,0.8
3,302,0,0,0,0,0,0,1.0
4,5,0,0,0,0,0,0,1.0
4,6,0,0,0,0,0,0,1.0
4,7,0,0,0,0,0,0,1.0
4,8,0,0,0,0,0,0,1.0
4,9,0,0,0,0,0,0,1.0
4,10,0,0,0,0,0,0,1.0
4,11,0,0,0,0,-2,0,0.8
4,12,0,0,0,0,0,0,1.0
4,13,0,0,0,0,0,0,1.0
4,14,0,0,0,0,0,0,1.0
4,15,0,0,0,0,0,0,1.0
4,16,0,0,0,0,0,0,1.0
4,17,0,0,0,0,-2,0,0.8
4,18,0,0,0,0,0,0,1.0
4,19,0,0,0,0,0,0,1.0
4,20,0,0,0,0,0,0,1.0
4,21,0,0,0,0,0,0,1.0
4,22,0,0,0,0,0,0,1.0
4,23,0,0,0,0,0,0,1.0
4,24,0,0,0,0,0,0,1.0
4,25,0,0,0,0,0,0,1.0
4,26,0,0,0,0,0,0,1.0
4,27,0,0,0,0,0,0,1.0
4,28,0,0,0,0,0,0,1.0
4,29,0,0,0,0,0,0,1.0
4,30,1,1,1,1,1,1,1.0
4,31,0,0,0,0,-2,0,0.8
4,32,0,0,0,-2,0,0,0.8
4,33,0,0,0,0,0,0,1.0
4,34,0,0,0,0,0,0,1.0
4,35,1,-2,1,-2,0,1,0.6
4,36,0,0,0,0,0,0,1.0
4,37,0,0,0,0,0,0,1.0
4,38,0,0,0,0,0,0,1.0
4,39,0,-2,-2,-2,-2,-2,0.8
4,40,0,0,0,0,-2,0,0.8
4,41,0,0,0,0,0,0,1.0
4,42,0,0,0,0,0,0,1.0
4,43,0,0,0,0,0,0,1.0
4,44,0,0,0,0,0,0,1.0
4,45,0,-2,1,-2,-2,-2,0.6
4,46,0,0,0,0,0,0,1.0
4,47,1,1,1,1,1,1,1.0
4,48,0,0,0,0,0,0,1.0
4,49,1,1,1,1,1,1,1.0
4,50,1,1,1,1,1,1,1.0
4,51,0,0,0,0,0,0,1.0
4,52,0,0,0,0,0,0,1.0
4,53,0,0,0,0,0,0,1.0
4,54,1,1,1,1,1,1,1.0
4,55,0,0,0,0,0,0,1.0
4,56,0,0,0,0,-2,0,0.8
4,57,0,0,0,0,0,0,1.0
4,58,1,1,1,1,1,1,1.0
4,59,0,0,0,0,0,0,1.0
4,60,0,0,0,0,0,0,1.0
4,61,1,-2,1,1,1,1,0.8
4,62,0,0,0,0,-2,0,0.8
4,63,0,0,0,0,0,0,1.0
4,64,0,0,0,0,0,0,1.0
4,65,0,0,1,-2,0,0,0.6
4,66,0,0,0,0,0,0,1.0
4,67,0,0,0,0,0,0,1.0
4,68,0,0,0,0,0,0,1.0
4,69,0,0,0,0,0,0,1.0
4,70,0,-2,0,-2,1,0,0.4
4,71,1,1,1,1,1,1,1.0
4,72,0,0,0,0,-2,0,0.8
4,73,1,1,1,1,1,1,1.0
4,74,1,-2,1,1,1,1,0.8
4,75,0,0,0,0,0,0,1.0
4,76,0,0,0,0,-2,0,0.8
4,77,0,0,0,0,0,0,1.0
4,78,0,0,0,0,0,0,1.0
4,79,0,0,0,0,-2,0,0.8
4,80,0,0,0,0,0,0,1.0
4,81,0,0,0,0,0,0,1.0
4,82,0,0,0,0,0,0,1.0
4,83,0,0,0,0,0,0,1.0
4,84,0,0,0,0,-2,0,0.8
4,85,0,0,0,0,0,0,1.0
4,86,0,0,0,0,0,0,1.0
4,87,0,0,0,0,0,0,1.0
4,88,0,0,0,0,0,0,1.0
4,89,0,-2,1,-2,1,1,0.6
4,90,1,-2,-2,-2,0,-2,0.6
4,91,0,0,0,0,0,0,1.0
4,92,0,0,0,-2,0,0,0.8
4,93,0,-2,1,-2,1,1,0.6
4,94,0,0,0,0,0,0,1.0
4,95,0,0,0,0,0,0,1.0
4,96,0,-2,1,-2,-2,-2,0.6
4,97,0,0,0,0,0,0,1.0
4,98,0,-2,0,-2,0,0,0.6
4,99,0,-2,0,0,0,0,0.8
4,100,1,1,1,1,1,1,1.0
4,101,0,0,0,0,0,0,1.0
4,102,0,0,-2,0,-2,0,0.6
4,103,0,0,0,0,0,0,1.0
4,104,1,1,1,1,1,1,1.0
4,105,0,0,0,0,0,0,1.0
4,106,0,0,0,0,0,0,1.0
4,107,0,0,0,0,0,0,1.0
4,108,0,0,0,0,0,0,1.0
4,109,1,1,1,1,1,1,1.0
4,110,0,0,0,0,0,0,1.0
4,111,0,0,0,0,0,0,1.0
4,112,0,0,0,0,0,0,1.0
4,113,1,1,1,1,1,1,1.0
4,114,0,0,0,0,0,0,1.0
4,115,0,0,0,0,0,0,1.0
4,116,1,-2,1,1,1,1,0.8
4,117,0,0,0,0,-2,0,0.8
4,118,0,0,0,0,0,0,1.0
4,119,0,0,0,0,0,0,1.0
4,120,0,0,0,0,0,0,1.0
4,121,0,0,0,0,0,0,1.0
4,122,0,0,0,0,-2,0,0.8
4,123,0,0,0,0,0,0,1.0
4,124,0,0,0,0,-2,0,0.8
